Distances from center of each square to grid center (50.0, 30.0):
Distance at (44, 34): 7.3824
Distance at (44, 35): 7.9057
Distance at (44, 36): 8.5147
Distance at (44, 37): 9.1924
Distance at (44, 38): 9.9247
Distance at (44, 39): 10.7005
Distance at (44, 40): 11.5109
Distance at (44, 41): 12.3491
Distance at (44, 42): 13.2098
Distance at (44, 43): 14.0890
Distance at (44, 44): 14.9833
Distance at (44, 45): 15.8902
Distance at (44, 46): 16.8077
Distance at (44, 47): 17.7341
Distance at (44, 48): 18.6682
Distance at (44, 49): 19.6087
Distance at (44, 50): 20.5548
Distance at (44, 51): 21.5058
Distance at (44, 52): 22.4611
Distance at (44, 53): 23.4201
Distance at (44, 54): 24.3824
Distance at (44, 55): 25.3476
Distance at (44, 56): 26.3154
Distance at (44, 57): 27.2855
Distance at (44, 58): 28.2577
Distance at (44, 59): 29.2318
Distance at (44, 60): 30.2076
Distance at (45, 1): 30.0083
Distance at (45, 2): 29.0259
Distance at (45, 3): 28.0446
Distance at (45, 4): 27.0647
Distance at (45, 5): 26.0864
Distance at (45, 6): 25.1098
Distance at (45, 7): 24.1350
Distance at (45, 8): 23.1625
Distance at (45, 9): 22.1923
Distance at (45, 10): 21.2250
Distance at (45, 11): 20.2608
Distance at (45, 12): 19.3003
Distance at (45, 13): 18.3439
Distance at (45, 14): 17.3925
Distance at (45, 15): 16.4469
Distance at (45, 16): 15.5081
Distance at (45, 17): 14.5774
Distance at (45, 18): 13.6565
Distance at (45, 19): 12.7475
Distance at (45, 20): 11.8533
Distance at (45, 21): 10.9772
Distance at (45, 22): 10.1242
Distance at (45, 23): 9.3005
Distance at (45, 24): 8.5147
Distance at (45, 25): 7.7782
Distance at (45, 26): 7.1063
Distance at (45, 27): 6.5192
Distance at (45, 28): 6.0415
Distance at (45, 29): 5.7009
Distance at (45, 30): 5.5227
Distance at (45, 31): 5.5227
Distance at (45, 32): 5.7009
Distance at (45, 33): 6.0415
Distance at (45, 34): 6.5192
Distance at (45, 35): 7.1063
Distance at (45, 36): 7.7782
Distance at (45, 37): 8.5147
Distance at (45, 38): 9.3005
Distance at (45, 39): 10.1242
Distance at (45, 40): 10.9772
Distance at (45, 41): 11.8533
Distance at (45, 42): 12.7475
Distance at (45, 43): 13.6565
Distance at (45, 44): 14.5774
Distance at (45, 45): 15.5081
Distance at (45, 46): 16.4469
Distance at (45, 47): 17.3925
Distance at (45, 48): 18.3439
Distance at (45, 49): 19.3003
Distance at (45, 50): 20.2608
Distance at (45, 51): 21.2250
Distance at (45, 52): 22.1923
Distance at (45, 53): 23.1625
Distance at (45, 54): 24.1350
Distance at (45, 55): 25.1098
Distance at (45, 56): 26.0864
Distance at (45, 57): 27.0647
Distance at (45, 58): 28.0446
Distance at (45, 59): 29.0259
Distance at (45, 60): 30.0083
Distance at (46, 1): 29.8412
Distance at (46, 2): 28.8531
Distance at (46, 3): 27.8657
Distance at (46, 4): 26.8794
Distance at (46, 5): 25.8940
Distance at (46, 6): 24.9098
Distance at (46, 7): 23.9270
Distance at (46, 8): 22.9456
Distance at (46, 9): 21.9659
Distance at (46, 10): 20.9881
Distance at (46, 11): 20.0125
Distance at (46, 12): 19.0394
Distance at (46, 13): 18.0693
Distance at (46, 14): 17.1026
Distance at (46, 15): 16.1400
Distance at (46, 16): 15.1822
Distance at (46, 17): 14.2302
Distance at (46, 18): 13.2853
Distance at (46, 19): 12.3491
Distance at (46, 20): 11.4237
Distance at (46, 21): 10.5119
Distance at (46, 22): 9.6177
Distance at (46, 23): 8.7464
Distance at (46, 24): 7.9057
Distance at (46, 25): 7.1063
Distance at (46, 26): 6.3640
Distance at (46, 27): 5.7009
Distance at (46, 28): 5.1478
Distance at (46, 29): 4.7434
Distance at (46, 30): 4.5277
Distance at (46, 31): 4.5277
Distance at (46, 32): 4.7434
Distance at (46, 33): 5.1478
Distance at (46, 34): 5.7009
Distance at (46, 35): 6.3640
Distance at (46, 36): 7.1063
Distance at (46, 37): 7.9057
Distance at (46, 38): 8.7464
Distance at (46, 39): 9.6177
Distance at (46, 40): 10.5119
Distance at (46, 41): 11.4237
Distance at (46, 42): 12.3491
Distance at (46, 43): 13.2853
Distance at (46, 44): 14.2302
Distance at (46, 45): 15.1822
Distance at (46, 46): 16.1400
Distance at (46, 47): 17.1026
Distance at (46, 48): 18.0693
Distance at (46, 49): 19.0394
Distance at (46, 50): 20.0125
Distance at (46, 51): 20.9881
Distance at (46, 52): 21.9659
Distance at (46, 53): 22.9456
Distance at (46, 54): 23.9270
Distance at (46, 55): 24.9098
Distance at (46, 56): 25.8940
Distance at (46, 57): 26.8794
Distance at (46, 58): 27.8657
Distance at (46, 59): 28.8531
Distance at (46, 60): 29.8412
Distance at (47, 1): 29.7069
Distance at (47, 2): 28.7141
Distance at (47, 3): 27.7218
Distance at (47, 4): 26.7301
Distance at (47, 5): 25.7391
Distance at (47, 6): 24.7487
Distance at (47, 7): 23.7592
Distance at (47, 8): 22.7706
Distance at (47, 9): 21.7830
Distance at (47, 10): 20.7966
Distance at (47, 11): 19.8116
Distance at (47, 12): 18.8282
Distance at (47, 13): 17.8466
Distance at (47, 14): 16.8671
Distance at (47, 15): 15.8902
Distance at (47, 16): 14.9164
Distance at (47, 17): 13.9463
Distance at (47, 18): 12.9808
Distance at (47, 19): 12.0208
Distance at (47, 20): 11.0680
Distance at (47, 21): 10.1242
Distance at (47, 22): 9.1924
Distance at (47, 23): 8.2765
Distance at (47, 24): 7.3824
Distance at (47, 25): 6.5192
Distance at (47, 26): 5.7009
Distance at (47, 27): 4.9497
Distance at (47, 28): 4.3012
Distance at (47, 29): 3.8079
Distance at (47, 30): 3.5355
Distance at (47, 31): 3.5355
Distance at (47, 32): 3.8079
Distance at (47, 33): 4.3012
Distance at (47, 34): 4.9497
Distance at (47, 35): 5.7009
Distance at (47, 36): 6.5192
Distance at (47, 37): 7.3824
Distance at (47, 38): 8.2765
Distance at (47, 39): 9.1924
Distance at (47, 40): 10.1242
Distance at (47, 41): 11.0680
Distance at (47, 42): 12.0208
Distance at (47, 43): 12.9808
Distance at (47, 44): 13.9463
Distance at (47, 45): 14.9164
Distance at (47, 46): 15.8902
Distance at (47, 47): 16.8671
Distance at (47, 48): 17.8466
Distance at (47, 49): 18.8282
Distance at (47, 50): 19.8116
Distance at (47, 51): 20.7966
Distance at (47, 52): 21.7830
Distance at (47, 53): 22.7706
Distance at (47, 54): 23.7592
Distance at (47, 55): 24.7487
Distance at (47, 56): 25.7391
Distance at (47, 57): 26.7301
Distance at (47, 58): 27.7218
Distance at (47, 59): 28.7141
Distance at (47, 60): 29.7069
Distance at (48, 1): 29.6057
Distance at (48, 2): 28.6094
Distance at (48, 3): 27.6134
Distance at (48, 4): 26.6177
Distance at (48, 5): 25.6223
Distance at (48, 6): 24.6272
Distance at (48, 7): 23.6326
Distance at (48, 8): 22.6385
Distance at (48, 9): 21.6449
Distance at (48, 10): 20.6519
Distance at (48, 11): 19.6596
Distance at (48, 12): 18.6682
Distance at (48, 13): 17.6777
Distance at (48, 14): 16.6883
Distance at (48, 15): 15.7003
Distance at (48, 16): 14.7139
Distance at (48, 17): 13.7295
Distance at (48, 18): 12.7475
Distance at (48, 19): 11.7686
Distance at (48, 20): 10.7935
Distance at (48, 21): 9.8234
Distance at (48, 22): 8.8600
Distance at (48, 23): 7.9057
Distance at (48, 24): 6.9642
Distance at (48, 25): 6.0415
Distance at (48, 26): 5.1478
Distance at (48, 27): 4.3012
Distance at (48, 28): 3.5355
Distance at (48, 29): 2.9155
Distance at (48, 30): 2.5495
Distance at (48, 31): 2.5495
Distance at (48, 32): 2.9155
Distance at (48, 33): 3.5355
Distance at (48, 34): 4.3012
Distance at (48, 35): 5.1478
Distance at (48, 36): 6.0415
Distance at (48, 37): 6.9642
Distance at (48, 38): 7.9057
Distance at (48, 39): 8.8600
Distance at (48, 40): 9.8234
Distance at (48, 41): 10.7935
Distance at (48, 42): 11.7686
Distance at (48, 43): 12.7475
Distance at (48, 44): 13.7295
Distance at (48, 45): 14.7139
Distance at (48, 46): 15.7003
Distance at (48, 47): 16.6883
Distance at (48, 48): 17.6777
Distance at (48, 49): 18.6682
Distance at (48, 50): 19.6596
Distance at (48, 51): 20.6519
Distance at (48, 52): 21.6449
Distance at (48, 53): 22.6385
Distance at (48, 54): 23.6326
Distance at (48, 55): 24.6272
Distance at (48, 56): 25.6223
Distance at (48, 57): 26.6177
Distance at (48, 58): 27.6134
Distance at (48, 59): 28.6094
Distance at (48, 60): 29.6057
Distance at (49, 1): 29.5381
Distance at (49, 2): 28.5394
Distance at (49, 3): 27.5409
Distance at (49, 4): 26.5424
Distance at (49, 5): 25.5441
Distance at (49, 6): 24.5459
Distance at (49, 7): 23.5478
Distance at (49, 8): 22.5499
Distance at (49, 9): 21.5523
Distance at (49, 10): 20.5548
Distance at (49, 11): 19.5576
Distance at (49, 12): 18.5607
Distance at (49, 13): 17.5642
Distance at (49, 14): 16.5680
Distance at (49, 15): 15.5724
Distance at (49, 16): 14.5774
Distance at (49, 17): 13.5831
Distance at (49, 18): 12.5897
Distance at (49, 19): 11.5974
Distance at (49, 20): 10.6066
Distance at (49, 21): 9.6177
Distance at (49, 22): 8.6313
Distance at (49, 23): 7.6485
Distance at (49, 24): 6.6708
Distance at (49, 25): 5.7009
Distance at (49, 26): 4.7434
Distance at (49, 27): 3.8079
Distance at (49, 28): 2.9155
Distance at (49, 29): 2.1213
Distance at (49, 30): 1.5811
Distance at (49, 31): 1.5811
Distance at (49, 32): 2.1213
Distance at (49, 33): 2.9155
Distance at (49, 34): 3.8079
Distance at (49, 35): 4.7434
Distance at (49, 36): 5.7009
Distance at (49, 37): 6.6708
Distance at (49, 38): 7.6485
Distance at (49, 39): 8.6313
Distance at (49, 40): 9.6177
Distance at (49, 41): 10.6066
Distance at (49, 42): 11.5974
Distance at (49, 43): 12.5897
Distance at (49, 44): 13.5831
Distance at (49, 45): 14.5774
Distance at (49, 46): 15.5724
Distance at (49, 47): 16.5680
Distance at (49, 48): 17.5642
Distance at (49, 49): 18.5607
Distance at (49, 50): 19.5576
Distance at (49, 51): 20.5548
Distance at (49, 52): 21.5523
Distance at (49, 53): 22.5499
Distance at (49, 54): 23.5478
Distance at (49, 55): 24.5459
Distance at (49, 56): 25.5441
Distance at (49, 57): 26.5424
Distance at (49, 58): 27.5409
Distance at (49, 59): 28.5394
Distance at (49, 60): 29.5381
Distance at (50, 1): 29.5042
Distance at (50, 2): 28.5044
Distance at (50, 3): 27.5045
Distance at (50, 4): 26.5047
Distance at (50, 5): 25.5049
Distance at (50, 6): 24.5051
Distance at (50, 7): 23.5053
Distance at (50, 8): 22.5056
Distance at (50, 9): 21.5058
Distance at (50, 10): 20.5061
Distance at (50, 11): 19.5064
Distance at (50, 12): 18.5068
Distance at (50, 13): 17.5071
Distance at (50, 14): 16.5076
Distance at (50, 15): 15.5081
Distance at (50, 16): 14.5086
Distance at (50, 17): 13.5093
Distance at (50, 18): 12.5100
Distance at (50, 19): 11.5109
Distance at (50, 20): 10.5119
Distance at (50, 21): 9.5131
Distance at (50, 22): 8.5147
Distance at (50, 23): 7.5166
Distance at (50, 24): 6.5192
Distance at (50, 25): 5.5227
Distance at (50, 26): 4.5277
Distance at (50, 27): 3.5355
Distance at (50, 28): 2.5495
Distance at (50, 29): 1.5811
Distance at (50, 30): 0.7071
Distance at (50, 31): 0.7071
Distance at (50, 32): 1.5811
Distance at (50, 33): 2.5495
Distance at (50, 34): 3.5355
Distance at (50, 35): 4.5277
Distance at (50, 36): 5.5227
Distance at (50, 37): 6.5192
Distance at (50, 38): 7.5166
Distance at (50, 39): 8.5147
Distance at (50, 40): 9.5131
Distance at (50, 41): 10.5119
Distance at (50, 42): 11.5109
Distance at (50, 43): 12.5100
Distance at (50, 44): 13.5093
Distance at (50, 45): 14.5086
Distance at (50, 46): 15.5081
Distance at (50, 47): 16.5076
Distance at (50, 48): 17.5071
Distance at (50, 49): 18.5068
Distance at (50, 50): 19.5064
Distance at (50, 51): 20.5061
Distance at (50, 52): 21.5058
Distance at (50, 53): 22.5056
Distance at (50, 54): 23.5053
Distance at (50, 55): 24.5051
Distance at (50, 56): 25.5049
Distance at (50, 57): 26.5047
Distance at (50, 58): 27.5045
Distance at (50, 59): 28.5044
Distance at (50, 60): 29.5042
Distance at (51, 1): 29.5042
Distance at (51, 2): 28.5044
Distance at (51, 3): 27.5045
Distance at (51, 4): 26.5047
Distance at (51, 5): 25.5049
Distance at (51, 6): 24.5051
Distance at (51, 7): 23.5053
Distance at (51, 8): 22.5056
Distance at (51, 9): 21.5058
Distance at (51, 10): 20.5061
Distance at (51, 11): 19.5064
Distance at (51, 12): 18.5068
Distance at (51, 13): 17.5071
Distance at (51, 14): 16.5076
Distance at (51, 15): 15.5081
Distance at (51, 16): 14.5086
Distance at (51, 17): 13.5093
Distance at (51, 18): 12.5100
Distance at (51, 19): 11.5109
Distance at (51, 20): 10.5119
Distance at (51, 21): 9.5131
Distance at (51, 22): 8.5147
Distance at (51, 23): 7.5166
Distance at (51, 24): 6.5192
Distance at (51, 25): 5.5227
Distance at (51, 26): 4.5277
Distance at (51, 27): 3.5355
Distance at (51, 28): 2.5495
Distance at (51, 29): 1.5811
Distance at (51, 30): 0.7071
Distance at (51, 31): 0.7071
Distance at (51, 32): 1.5811
Distance at (51, 33): 2.5495
Distance at (51, 34): 3.5355
Distance at (51, 35): 4.5277
Distance at (51, 36): 5.5227
Distance at (51, 37): 6.5192
Distance at (51, 38): 7.5166
Distance at (51, 39): 8.5147
Distance at (51, 40): 9.5131
Distance at (51, 41): 10.5119
Distance at (51, 42): 11.5109
Distance at (51, 43): 12.5100
Distance at (51, 44): 13.5093
Distance at (51, 45): 14.5086
Distance at (51, 46): 15.5081
Distance at (51, 47): 16.5076
Distance at (51, 48): 17.5071
Distance at (51, 49): 18.5068
Distance at (51, 50): 19.5064
Distance at (51, 51): 20.5061
Distance at (51, 52): 21.5058
Distance at (51, 53): 22.5056
Distance at (51, 54): 23.5053
Distance at (51, 55): 24.5051
Distance at (51, 56): 25.5049
Distance at (51, 57): 26.5047
Distance at (51, 58): 27.5045
Distance at (51, 59): 28.5044
Distance at (51, 60): 29.5042
Distance at (52, 1): 29.5381
Distance at (52, 2): 28.5394
Distance at (52, 3): 27.5409
Distance at (52, 4): 26.5424
Distance at (52, 5): 25.5441
Distance at (52, 6): 24.5459
Distance at (52, 7): 23.5478
Distance at (52, 8): 22.5499
Distance at (52, 9): 21.5523
Distance at (52, 10): 20.5548
Distance at (52, 11): 19.5576
Distance at (52, 12): 18.5607
Distance at (52, 13): 17.5642
Distance at (52, 14): 16.5680
Distance at (52, 15): 15.5724
Distance at (52, 16): 14.5774
Distance at (52, 17): 13.5831
Distance at (52, 18): 12.5897
Distance at (52, 19): 11.5974
Distance at (52, 20): 10.6066
Distance at (52, 21): 9.6177
Distance at (52, 22): 8.6313
Distance at (52, 23): 7.6485
Distance at (52, 24): 6.6708
Distance at (52, 25): 5.7009
Distance at (52, 26): 4.7434
Distance at (52, 27): 3.8079
Distance at (52, 28): 2.9155
Distance at (52, 29): 2.1213
Distance at (52, 30): 1.5811
Distance at (52, 31): 1.5811
Distance at (52, 32): 2.1213
Distance at (52, 33): 2.9155
Distance at (52, 34): 3.8079
Distance at (52, 35): 4.7434
Distance at (52, 36): 5.7009
Distance at (52, 37): 6.6708
Distance at (52, 38): 7.6485
Distance at (52, 39): 8.6313
Distance at (52, 40): 9.6177
Distance at (52, 41): 10.6066
Distance at (52, 42): 11.5974
Distance at (52, 43): 12.5897
Distance at (52, 44): 13.5831
Distance at (52, 45): 14.5774
Distance at (52, 46): 15.5724
Distance at (52, 47): 16.5680
Distance at (52, 48): 17.5642
Distance at (52, 49): 18.5607
Distance at (52, 50): 19.5576
Distance at (52, 51): 20.5548
Distance at (52, 52): 21.5523
Distance at (52, 53): 22.5499
Distance at (52, 54): 23.5478
Distance at (52, 55): 24.5459
Distance at (52, 56): 25.5441
Distance at (52, 57): 26.5424
Distance at (52, 58): 27.5409
Distance at (52, 59): 28.5394
Distance at (52, 60): 29.5381
Distance at (53, 1): 29.6057
Distance at (53, 2): 28.6094
Distance at (53, 3): 27.6134
Distance at (53, 4): 26.6177
Distance at (53, 5): 25.6223
Distance at (53, 6): 24.6272
Distance at (53, 7): 23.6326
Distance at (53, 8): 22.6385
Distance at (53, 9): 21.6449
Distance at (53, 10): 20.6519
Distance at (53, 11): 19.6596
Distance at (53, 12): 18.6682
Distance at (53, 13): 17.6777
Distance at (53, 14): 16.6883
Distance at (53, 15): 15.7003
Distance at (53, 16): 14.7139
Distance at (53, 17): 13.7295
Distance at (53, 18): 12.7475
Distance at (53, 19): 11.7686
Distance at (53, 20): 10.7935
Distance at (53, 21): 9.8234
Distance at (53, 22): 8.8600
Distance at (53, 23): 7.9057
Distance at (53, 24): 6.9642
Distance at (53, 25): 6.0415
Distance at (53, 26): 5.1478
Distance at (53, 27): 4.3012
Distance at (53, 28): 3.5355
Distance at (53, 29): 2.9155
Distance at (53, 30): 2.5495
Distance at (53, 31): 2.5495
Distance at (53, 32): 2.9155
Distance at (53, 33): 3.5355
Distance at (53, 34): 4.3012
Distance at (53, 35): 5.1478
Distance at (53, 36): 6.0415
Distance at (53, 37): 6.9642
Distance at (53, 38): 7.9057
Distance at (53, 39): 8.8600
Distance at (53, 40): 9.8234
Distance at (53, 41): 10.7935
Distance at (53, 42): 11.7686
Distance at (53, 43): 12.7475
Distance at (53, 44): 13.7295
Distance at (53, 45): 14.7139
Distance at (53, 46): 15.7003
Distance at (53, 47): 16.6883
Distance at (53, 48): 17.6777
Distance at (53, 49): 18.6682
Distance at (53, 50): 19.6596
Distance at (53, 51): 20.6519
Distance at (53, 52): 21.6449
Distance at (53, 53): 22.6385
Distance at (53, 54): 23.6326
Distance at (53, 55): 24.6272
Distance at (53, 56): 25.6223
Distance at (53, 57): 26.6177
Distance at (53, 58): 27.6134
Distance at (53, 59): 28.6094
Distance at (53, 60): 29.6057
Distance at (54, 1): 29.7069
Distance at (54, 2): 28.7141
Distance at (54, 3): 27.7218
Distance at (54, 4): 26.7301
Distance at (54, 5): 25.7391
Distance at (54, 6): 24.7487
Distance at (54, 7): 23.7592
Distance at (54, 8): 22.7706
Distance at (54, 9): 21.7830
Distance at (54, 10): 20.7966
Distance at (54, 11): 19.8116
Distance at (54, 12): 18.8282
Distance at (54, 13): 17.8466
Distance at (54, 14): 16.8671
Distance at (54, 15): 15.8902
Distance at (54, 16): 14.9164
Distance at (54, 17): 13.9463
Distance at (54, 18): 12.9808
Distance at (54, 19): 12.0208
Distance at (54, 20): 11.0680
Distance at (54, 21): 10.1242
Distance at (54, 22): 9.1924
Distance at (54, 23): 8.2765
Distance at (54, 24): 7.3824
Distance at (54, 25): 6.5192
Distance at (54, 26): 5.7009
Distance at (54, 27): 4.9497
Distance at (54, 28): 4.3012
Distance at (54, 29): 3.8079
Distance at (54, 30): 3.5355
Distance at (54, 31): 3.5355
Distance at (54, 32): 3.8079
Distance at (54, 33): 4.3012
Distance at (54, 34): 4.9497
Distance at (54, 35): 5.7009
Distance at (54, 36): 6.5192
Distance at (54, 37): 7.3824
Distance at (54, 38): 8.2765
Distance at (54, 39): 9.1924
Distance at (54, 40): 10.1242
Distance at (54, 41): 11.0680
Distance at (54, 42): 12.0208
Distance at (54, 43): 12.9808
Distance at (54, 44): 13.9463
Distance at (54, 45): 14.9164
Distance at (54, 46): 15.8902
Distance at (54, 47): 16.8671
Distance at (54, 48): 17.8466
Distance at (54, 49): 18.8282
Distance at (54, 50): 19.8116
Distance at (54, 51): 20.7966
Distance at (54, 52): 21.7830
Distance at (54, 53): 22.7706
Distance at (54, 54): 23.7592
Distance at (54, 55): 24.7487
Distance at (54, 56): 25.7391
Distance at (54, 57): 26.7301
Distance at (54, 58): 27.7218
Distance at (54, 59): 28.7141
Distance at (54, 60): 29.7069
Distance at (55, 1): 29.8412
Distance at (55, 2): 28.8531
Distance at (55, 3): 27.8657
Distance at (55, 4): 26.8794
Distance at (55, 5): 25.8940
Distance at (55, 6): 24.9098
Distance at (55, 7): 23.9270
Distance at (55, 8): 22.9456
Distance at (55, 9): 21.9659
Distance at (55, 10): 20.9881
Distance at (55, 11): 20.0125
Distance at (55, 12): 19.0394
Distance at (55, 13): 18.0693
Distance at (55, 14): 17.1026
Distance at (55, 15): 16.1400
Distance at (55, 16): 15.1822
Distance at (55, 17): 14.2302
Distance at (55, 18): 13.2853
Distance at (55, 19): 12.3491
Distance at (55, 20): 11.4237
Distance at (55, 21): 10.5119
Distance at (55, 22): 9.6177
Distance at (55, 23): 8.7464
Distance at (55, 24): 7.9057
Distance at (55, 25): 7.1063
Distance at (55, 26): 6.3640
Distance at (55, 27): 5.7009
Distance at (55, 28): 5.1478
Distance at (55, 29): 4.7434
Distance at (55, 30): 4.5277
Distance at (55, 31): 4.5277
Distance at (55, 32): 4.7434
Distance at (55, 33): 5.1478
Distance at (55, 34): 5.7009
Distance at (55, 35): 6.3640
Distance at (55, 36): 7.1063
Distance at (55, 37): 7.9057
Distance at (55, 38): 8.7464
Distance at (55, 39): 9.6177
Distance at (55, 40): 10.5119
Distance at (55, 41): 11.4237
Distance at (55, 42): 12.3491
Distance at (55, 43): 13.2853
Distance at (55, 44): 14.2302
Distance at (55, 45): 15.1822
Distance at (55, 46): 16.1400
Distance at (55, 47): 17.1026
Distance at (55, 48): 18.0693
Distance at (55, 49): 19.0394
Distance at (55, 50): 20.0125
Distance at (55, 51): 20.9881
Distance at (55, 52): 21.9659
Distance at (55, 53): 22.9456
Distance at (55, 54): 23.9270
Distance at (55, 55): 24.9098
Distance at (55, 56): 25.8940
Distance at (55, 57): 26.8794
Distance at (55, 58): 27.8657
Distance at (55, 59): 28.8531
Distance at (55, 60): 29.8412
Distance at (56, 1): 30.0083
Distance at (56, 2): 29.0259
Distance at (56, 3): 28.0446
Distance at (56, 4): 27.0647
Distance at (56, 5): 26.0864
Distance at (56, 6): 25.1098
Distance at (56, 7): 24.1350
Distance at (56, 8): 23.1625
Distance at (56, 9): 22.1923
Distance at (56, 10): 21.2250
Distance at (56, 11): 20.2608
Distance at (56, 12): 19.3003
Distance at (56, 13): 18.3439
Distance at (56, 14): 17.3925
Distance at (56, 15): 16.4469
Distance at (56, 16): 15.5081
Distance at (56, 17): 14.5774
Distance at (56, 18): 13.6565
Distance at (56, 19): 12.7475
Distance at (56, 20): 11.8533
Distance at (56, 21): 10.9772
Distance at (56, 22): 10.1242
Distance at (56, 23): 9.3005
Distance at (56, 24): 8.5147
Distance at (56, 25): 7.7782
Distance at (56, 26): 7.1063
Distance at (56, 27): 6.5192
Distance at (56, 28): 6.0415
Distance at (56, 29): 5.7009
Distance at (56, 30): 5.5227
Distance at (56, 31): 5.5227
Distance at (56, 32): 5.7009
Distance at (56, 33): 6.0415
Distance at (56, 34): 6.5192
Distance at (56, 35): 7.1063
Distance at (56, 36): 7.7782
Distance at (56, 37): 8.5147
Distance at (56, 38): 9.3005
Distance at (56, 39): 10.1242
Distance at (56, 40): 10.9772
Distance at (56, 41): 11.8533
Distance at (56, 42): 12.7475
Distance at (56, 43): 13.6565
Distance at (56, 44): 14.5774
Distance at (56, 45): 15.5081
Distance at (56, 46): 16.4469
Distance at (56, 47): 17.3925
Distance at (56, 48): 18.3439
Distance at (56, 49): 19.3003
Distance at (56, 50): 20.2608
Distance at (56, 51): 21.2250
Distance at (56, 52): 22.1923
Distance at (56, 53): 23.1625
Distance at (56, 54): 24.1350
Distance at (56, 55): 25.1098
Distance at (56, 56): 26.0864
Distance at (56, 57): 27.0647
Distance at (56, 58): 28.0446
Distance at (56, 59): 29.0259
Distance at (56, 60): 30.0083
Distance at (57, 1): 30.2076
Distance at (57, 2): 29.2318
Distance at (57, 3): 28.2577
Distance at (57, 4): 27.2855
Distance at (57, 5): 26.3154
Distance at (57, 6): 25.3476
Distance at (57, 7): 24.3824
Distance at (57, 8): 23.4201
Distance at (57, 9): 22.4611
Distance at (57, 10): 21.5058
Distance at (57, 11): 20.5548
Distance at (57, 12): 19.6087
Distance at (57, 13): 18.6682
Distance at (57, 14): 17.7341
Distance at (57, 15): 16.8077
Distance at (57, 16): 15.8902
Distance at (57, 17): 14.9833
Distance at (57, 18): 14.0890
Distance at (57, 19): 13.2098
Distance at (57, 20): 12.3491
Distance at (57, 21): 11.5109
Distance at (57, 22): 10.7005
Distance at (57, 23): 9.9247
Distance at (57, 24): 9.1924
Distance at (57, 25): 8.5147
Distance at (57, 26): 7.9057
Distance at (57, 27): 7.3824
Distance at (57, 28): 6.9642
Distance at (57, 29): 6.6708
Distance at (57, 30): 6.5192
Distance at (57, 31): 6.5192
Distance at (57, 32): 6.6708
Distance at (57, 33): 6.9642
Distance at (57, 34): 7.3824
Distance at (57, 35): 7.9057
Distance at (57, 36): 8.5147
Distance at (57, 37): 9.1924
Distance at (57, 38): 9.9247
Distance at (57, 39): 10.7005
Distance at (57, 40): 11.5109
Distance at (57, 41): 12.3491
Distance at (57, 42): 13.2098
Distance at (57, 43): 14.0890
Distance at (57, 44): 14.9833
Distance at (57, 45): 15.8902
Distance at (57, 46): 16.8077
Distance at (57, 47): 17.7341
Distance at (57, 48): 18.6682
Distance at (57, 49): 19.6087
Distance at (57, 50): 20.5548
Distance at (57, 51): 21.5058
Distance at (57, 52): 22.4611
Distance at (57, 53): 23.4201
Distance at (57, 54): 24.3824
Distance at (57, 55): 25.3476
Distance at (57, 56): 26.3154
Distance at (57, 57): 27.2855
Distance at (57, 58): 28.2577
Distance at (57, 59): 29.2318
Distance at (57, 60): 30.2076
Distance at (58, 1): 30.4385
Distance at (58, 2): 29.4703
Distance at (58, 3): 28.5044
Distance at (58, 4): 27.5409
Distance at (58, 5): 26.5801
Distance at (58, 6): 25.6223
Distance at (58, 7): 24.6678
Distance at (58, 8): 23.7171
Distance at (58, 9): 22.7706
Distance at (58, 10): 21.8289
Distance at (58, 11): 20.8926
Distance at (58, 12): 19.9625
Distance at (58, 13): 19.0394
Distance at (58, 14): 18.1246
Distance at (58, 15): 17.2192
Distance at (58, 16): 16.3248
Distance at (58, 17): 15.4434
Distance at (58, 18): 14.5774
Distance at (58, 19): 13.7295
Distance at (58, 20): 12.9035
Distance at (58, 21): 12.1037
Distance at (58, 22): 11.3358
Distance at (58, 23): 10.6066
Distance at (58, 24): 9.9247
Distance at (58, 25): 9.3005
Distance at (58, 26): 8.7464
Distance at (58, 27): 8.2765
Distance at (58, 28): 7.9057
Distance at (58, 29): 7.6485
Distance at (58, 30): 7.5166
Distance at (58, 31): 7.5166
Distance at (58, 32): 7.6485
Distance at (58, 33): 7.9057
Distance at (58, 34): 8.2765
Distance at (58, 35): 8.7464
Distance at (58, 36): 9.3005
Distance at (58, 37): 9.9247
Distance at (58, 38): 10.6066
Distance at (58, 39): 11.3358
Distance at (58, 40): 12.1037
Distance at (58, 41): 12.9035
Distance at (58, 42): 13.7295
Distance at (58, 43): 14.5774
Distance at (58, 44): 15.4434
Distance at (58, 45): 16.3248
Distance at (58, 46): 17.2192
Distance at (58, 47): 18.1246
Distance at (58, 48): 19.0394
Distance at (58, 49): 19.9625
Distance at (58, 50): 20.8926
Distance at (58, 51): 21.8289
Distance at (58, 52): 22.7706
Distance at (58, 53): 23.7171
Distance at (58, 54): 24.6678
Distance at (58, 55): 25.6223
Distance at (58, 56): 26.5801
Distance at (58, 57): 27.5409
Distance at (58, 58): 28.5044
Distance at (58, 59): 29.4703
Distance at (58, 60): 30.4385
Distance at (59, 1): 30.7002
Distance at (59, 2): 29.7405
Distance at (59, 3): 28.7837
Distance at (59, 4): 27.8298
Distance at (59, 5): 26.8794
Distance at (59, 6): 25.9326
